"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1129","3 - Deve validar email inválido","","2026-08-24","passed","2026-08-24","","CT-UI-001 - Cadastro de usuário","",""
"","90","2 - Deve manter o mesmo ID após a atualização","","2026-08-24","passed","2026-08-24","","CT-API-005 - Validar Atualização do Produto","",""
"","88","CT-API-003 - Deve informar que o ID precisa ter 16 caracteres alfanuméricos","","2026-08-24","passed","2026-08-24","","Validação de formato do ID","",""
"","460","5 - Deve validar email obrigatório","","2026-08-24","passed","2026-08-24","","CT-UI-002 - Login de usuário","",""
"","211","CT-API-005 - Deve atualizar os dados do usuário","","2026-08-24","failed","2026-08-24","","Atualizar usuário existente","",""
"","97","CT-API-001 - Deve criar um novo usuário","","2026-08-24","passed","2026-08-24","","Cadastro de usuário com e-mail dinâmico","",""
"","98","3 - Nenhum valor antigo deve permanecer após a atualização","","2026-08-24","passed","2026-08-24","","CT-API-005 - Validar Atualização do Produto","",""
"","187","CT-API-004 - Deve listar o usuário recém-cadastrado","","2026-08-24","passed","2026-08-24","","Listar usuários","",""
"","85","2 - Deve localizar o produto pelo nome","","2026-08-24","passed","2026-08-24","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","83","1 - Deve listar todos os produtos","","2026-08-24","passed","2026-08-24","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","1374","1 - Deve realizar login com sucesso","","2026-08-24","passed","2026-08-24","","CT-UI-002 - Login de usuário","",""
"","288","CT-API-005 - Deve atualizar apenas o e-mail de um usuário existente mantendo o mesmo _id","","2026-08-24","failed","2026-08-24","","Atualizar usuário com PATCH","",""
"","164","3 - Não deve permitir cadastrar produto com nome duplicado","","2026-08-24","passed","2026-08-24","","CT-API-001 - Cadastro de Produtos","",""
