"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","75","5 - Deve permitir cadastrar produto sem estoque","","2026-07-30","passed","2026-07-30","","CT-API-001 - Cadastro de Produtos","",""
"","1118","3 - Deve informar senha incorreta","","2026-07-30","passed","2026-07-30","","CT-UI-002 - Login de usuário","",""
"","81","CT-API-002 - Deve realizar login com sucesso","","2026-07-30","passed","2026-07-30","","Login de usuário","",""
"","57","1 - Deve listar todos os produtos","","2026-07-30","passed","2026-07-30","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","234","CT-API-005 - Deve atualizar apenas o e-mail de um usuário existente mantendo o mesmo _id","","2026-07-30","failed","2026-07-30","","Atualizar usuário com PATCH","",""
"","177","CT-API-001.1 - Cadastro com e-mail duplicado","","2026-07-30","failed","2026-07-30","","Cadastro de usuário","",""
"","613","5 - Deve validar email obrigatório","","2026-07-30","passed","2026-07-30","","CT-UI-002 - Login de usuário","",""
"","172","CT-API-006 - Deve retornar os dados atualizados do usuário","","2026-07-30","failed","2026-07-30","","Validar alteração do usuário","",""
"","127","3 - Não deve permitir cadastrar produto com nome duplicado","","2026-07-30","passed","2026-07-30","","CT-API-001 - Cadastro de Produtos","",""
"","74","2 - O ID excluído não deve retornar nenhum registro válido","","2026-07-30","passed","2026-07-30","","CT-API-007 - Validar Exclusão do Produto","",""
"","1619","1 - Deve realizar login com sucesso","","2026-07-30","passed","2026-07-30","","CT-UI-002 - Login de usuário","",""
"","915","6 - Deve validar senha obrigatória","","2026-07-30","passed","2026-07-30","","CT-UI-002 - Login de usuário","",""
"","75","2 - Deve localizar o produto pelo nome","","2026-07-30","passed","2026-07-30","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","133","CT-API-003 - Deve criar e buscar um usuário pelo ID","","2026-07-30","passed","2026-07-30","","CRUD Usuário - Buscar por ID","",""
"","61","Deve rejeitar login - E-mail inválido","","2026-07-30","passed","2026-07-30","","CT-API-009 - Login inválido","",""
"","83","CT-API-001 - Deve criar um novo usuário","","2026-07-30","passed","2026-07-30","","Cadastro de usuário com e-mail dinâmico","",""
"","169","CT-API-004 - Deve listar o usuário recém-cadastrado","","2026-07-30","passed","2026-07-30","","Listar usuários","",""
"","5877","1 - Deve criar um novo usuário com sucesso","","2026-07-30","passed","2026-07-30","","CT-UI-001 - Cadastro de usuário","",""
"","62","2 - Deve manter o mesmo ID após a atualização","","2026-07-30","passed","2026-07-30","","CT-API-005 - Validar Atualização do Produto","",""
"","123","2 - O produto não deve mais existir após a exclusão","","2026-07-30","passed","2026-07-30","","CT-API-006 - Excluir Produto","",""
